,Country,State,Region,Constituent counties / (boroughs),Historic colonies,Settled,Consolidated,Named for,Government[2],Type,Body,Mayor,Area[1],Total,Land,Water,Metro,Elevation[3],Population(2010)[6],Total,Estimate(2018)[7],Rank,Density,MSA (2018),CSA (2018),Demonym(s),Time zone,Summer (DST),ZIP Codes,Area code(s),FIPS code,GNIS feature ID,Major airports,Commuter rail,Rapid transit,"GDP (City, 2015)","GMP (Metro, 2017)",Largest borough by area,Largest borough by population,Largest borough by GDP (2015),Website
0,United States,New York,Mid-Atlantic,Bronx (The Bronx)Kings (Brooklyn)New York (Manhattan)Queens (Queens)Richmond (Staten Island),New NetherlandProvince of New York,1624,1898,"James, Duke of York",,Mayor–Council,New York City Council,Bill de Blasio (D),,"468.484sqmi (1,213.37km2)",302.643sqmi (783.84km2),165.841sqmi (429.53km2),"13,318sqmi (34,490km2)",33ft (10m),,"8,175,133","8,398,748","1st, U.S.","27,751/sqmi (10,715)","19,979,477[4] (1st)","22,679,948  [5] (1st)",New Yorker,UTC-05:00 (EST),UTC-04:00 (EDT),"100xx–104xx, 11004–05, 111xx–114xx, 116xx","212/646/332, 718/347/929, 917",36-51000,975772,"John F. Kennedy International Airport, Newark Liberty International Airport, LaGuardia Airport","LIRR, Metro-North, NJ Transit","Subway, Staten Island Railway, PATH",US$807 billion[8],US$1.7 trillion[9],Queens – 109 square miles (280km2),"Brooklyn (2,636,735 – 2015 est)[10]",Manhattan – US$630 billion[8],NYC.gov
1,United States,Illinois,"Cook, DuPage",circa 1780,"August 12, 1833","March 4, 1837",Jean Baptiste Point du Sable,Miami-Illinois: shikaakwa(wild onion or wild garlic),,Mayor–council,Chicago City Council,Lori Lightfoot (D),Anna Valencia (D),Melissa Conyears-Ervin (D),,234.14sqmi (606km2),227.34sqmi (588km2),6.80sqmi (17.62km2) 3.0%,"2,122sqmi (5,496km2)","10,874sqmi (28,160km2)",594ft (181m),672ft (205m),578ft (176m),,"2,695,598","2,705,994","3rd, U.S.","11,898/sqmi (4,593.95)","8,667,303[5]","9,533,040 (3rd)[4]","9,901,711 (US: 3rd)[4]",Chicagoan,UTC-06:00 (Central),UTC-05:00 (Central),"606xx, 607xx, 608xx",312/872 and 773/872,17-14000,0428803,"Chicago O'Hare, Chicago Midway",,,www.cityofchicago.org
2,United States,California,Los Angeles,Los Angeles-Long Beach,Los Angeles-Long Beach-Anaheim,"September 4, 1781[2]","May 23, 1835[3]","April 4, 1850[4]","Our Lady, Queen of the Angels",,Mayor-Council-Commission[5],Los Angeles City Council,Eric Garcetti (D)[6],Mike Feuer (D)[6],Ron Galperin (D)[6],,"502.76sqmi (1,302.15km2)","468.74sqmi (1,214.03km2)",34.02sqmi (88.12km2) 6.7%,305ft (93m),"5,074ft (1,547m)",0ft (0m),,"3,792,621","3,990,456","1st, California2nd, U.S.","8,483.02/sqmi (3,275.32)","12,150,996","13,131,431 (U.S.: 2nd)","18,679,763 (U.S.: 2nd)",Angeleno,UTC-08:00 (Pacific),UTC-07:00 (PDT),"List90001–90084, 90086–90089, 90091, 90093–90097, 90099, 90101–90103, 90174, 90185, 90189, 90291–90293, 91040–91043, 91303–91308, 91311, 91316, 91324–91328, 91330, 91331, 91335, 91340, 91342–91349, 91352–91353, 91356–91357, 91364–91367, 91401–91499, 91504–91505, 91601–91609[15] ","213/323, 310/424, 747/818",06-44000,"1662328, 2410877",Official website 
3,United States,Texas,"Harris, FortBend, Montgomery","June 5, 1837",Sam Houston,,Mayor–council,Houston City Council,Sylvester Turner (D),,"637.4sqmi (1,623.92km2)","599.59sqmi (1,552.9km2)","1,062sqmi (2,750km2)",80ft (32m),,"2,099,451","2,328,419",US: 4th,"3,660/sqmi (1,414)","4,944,332 (7th U.S.)","6,997,384 (5th U.S.)",Houstonian[1],UTC-6 (CST),UTC-5 (CDT),"770xx, 772xx (P.O. Boxes)","713, 281, 832, 346",48-35000[4],1380948[5],"George Bush Intercontinental Airport (IAH), William P. Hobby Airport (HOU)",   ,  ,  ,houstontx.gov
4,United States,Arizona,Maricopa,1867,"February 25, 1881",,Council-Manager,Phoenix City Council,Kate Gallego,,"518.90sqmi (1,343.94km2)","517.64sqmi (1,340.69km2)",1.25sqmi (3.25km2),"14,565.76sqmi (37,725.1km2)","1,086ft (331m)",,"1,445,632","1,660,272",US: 5th,"3,119.94/sqmi (1,204.61)","3,629,114 (US: 12th)","4,857,962 (US: 11st)",Phoenician,UTC-7 (MST (no DST)),85001–85099,East: 480Central: 602West: 623,04-55000,"44784, 2411414",Phoenix Sky Harbor International Airport,Deer Valley AirportPhoenix–Mesa Gateway Airport, ,,     ,www.phoenix.gov
5,United States,Pennsylvania,Philadelphia,Kingdom of EnglandKingdom of Great Britain,Kingdom of Great Britain Province of Pennsylvania,"October 27, 1682","October 25, 1701",William Penn,,"Mayor–council, consolidated city-county",Philadelphia City Council,Jim Kenney (D),,142.70sqmi (369.59km2),134.28sqmi (347.78km2),8.42sqmi (21.81km2),39ft (12m),,"1,584,138","1,580,863",US city: 6th,"11,797.27/sqmi (4,554.95)","6,096,120 (US: 8th)[5]","7,206,807 (US: 8th)[6]",Philadelphian,UTC-5 (EST),UTC-4 (EDT),"19092-19093, 19099, 191xx","215, 267, 445",42-60000,1215531[9],Philadelphia International Airport,  ,  ,"SEPTA Regional Rail, NJ Transit","Broad Street Line, Market–Frankford Line, PATCO Speedline",www.phila.gov
6,United States,Texas,"Bexar, Medina, Comal","May 1, 1718[6]","June 5, 1837[7]",Saint Anthony of Padua,,Council-Manager,San Antonio City Council,Ron Nirenberg (I),Erik Walsh,"List• Robert C. Treviño• William ""Cruz"" Shaw• Rebecca Viagran• Rey Saldaña• Shirley Gonzales• Greg Brockhouse• Ana Sandoval• Manny Pelaez• John Courage• Clayton Perry",,"465.4sqmi (1,205.4km2)","460.93[8]sqmi (1,193.7km2)",4.5sqmi (11.7km2),650ft (198m),,"1,511,946[5] (7th)","3,241.76/sqmi (1,238.2)","2,473,974 (24th)",San Antonian,UTC-6 (CST),UTC-5 (CDT),"78201-66, 78268-70, 78275, 78278-80, 78283-89, 78291-99","210 (majority), 830 (portions), 726",San Antonio International AirportSAT (Major/International),   ,   ,www.SanAntonio.gov
7,United States,California, San Diego,"July 16, 1769","March 27, 1850[1]",Saint Didacus of Alcalá,,Strong mayor[2],San Diego City Council,Kevin Faulconer (R)[3],Mara Elliott[4],List• Barbara BryD-District 1• Jennifer CampbellD-District 2• Chris WardD-District 3• Monica MontgomeryD-District 4• Mark KerseyI-District 5• Chris CateR-District 6• Scott ShermanR-District 7• Vivian MorenoD-District 8• Georgette GomezD-District 9,List• Brian MaienscheinD-77th District• Todd GloriaD-78th District• Shirley WeberD-79th District• Lorena Gonzalez FletcherD-80th District,List• Brian JonesR-38th District• Toni AtkinsD-39th District• Ben HuesoD-40th District,,372.39sqmi (964.50km2),325.19sqmi (842.25km2),47.20sqmi (122.24km2) 12.68%,62ft (19m),"1,591ft (485m)",0ft (0m),,"1,307,402","1,419,516",2nd in California8th in the United States,"4,325.50/sqmi (1,670.08)","2,956,746 (15th)","3,317,749 (17th)",San Diegan,UTC-8 (Pacific),UTC-7 (PDT),"92101–92124, 92126–92132, 92134–92140, 92142, 92143, 92145, 92147, 92149–92155, 92158–92161, 92163, 92165–92179, 92182, 92186, 92187, 92190–92199","619, 858",06-66000,"1661377, 2411782",San Diego International Airport,Tijuana International Airport  Palomar Airport,     Former RoutesPlanned Routes, Former Routes  ,         ,   ,,SanDiego.gov
8,United States,Texas,"Dallas, Collin, Denton, Rockwall, Kaufman","February 2, 1856",,Council–Manager,Dallas City Council,Mike Rawlings (D),,385.8sqmi (999.3km2),340.5sqmi (881.9km2),45.3sqmi (117.4km2),"1,407.2sqmi (3,645km2)",430ft (131m),,"1,197,816","1,341,075",(US: 9th),"3,876/sqmi (1,497)","5,121,892 (6th)","7,233,323 (4th)","7,673,305 (7th)",Dallasite,UTC-6 (Central),UTC-5 (Central),"ZIP Codes[3]75201-75212, 75214-75238, 75240-75254, 75258, 75260-75267, 75270, 75275, 75277, 75283-75287, 75301, 75303, 75310, 75312-75313, 75315, 75320, 75323, 75326, 75334, 75336, 75339-75340, 75342-75344, 75354-75360, 75367-75368, 75370-75374, 75376, 75378-75382, 75387, 75389-75394","214, 469, 972, 682, 817[4][5]",48-19000[6],1380944[7],,,    ,    ,,,dallascityhall.com
9,United States,California, Santa Clara,San Francisco Bay Area,San Jose-Sunnyvale-Santa Clara,San Jose-San Francisco-Oakland,"November 29, 1777",Pueblo de San José de Guadalupe,"March 27, 1850[1]",Saint Joseph,,Council–manager[2],San Jose City Council,Sam Liccardo[3] (D),ListKansen Chu (D)Ash Kalra (D)Evan Low (D)Mark Stone (D),,180.52sqmi (467.55km2),177.51sqmi (459.75km2),3.01sqmi (7.80km2) 1.91%,342.27sqmi (741.03km2),"2,694.61sqmi (6,979km2)",82ft (25m),0ft (0m),,"945,942","1,035,317",3rd in California[9]10th in the United States,"5,776.3/sqmi (2,230.24)","1,894,389 (29th)","1,998,463 (34th)","8,837,789 (5th)",San Josean(s)  Josefino/a(s),UTC-8 (Pacific Time Zone),UTC-7 (Pacific Daylight Time),"List950029500895101951039510695108–9511395115–951419514895150–9516195164, 95170951729517395190–9519 95196[10]",408/669,06-68000,"1654952, 2411790",San Jose International Airport,  ,,     ,"Caltrain, Altamont Corridor Express",VTA Light Rail,www.sanjoseca.gov
10,United States,Texas,"Hays, Travis, Williamson",1835,"December 27, 1839",Stephen F. Austin,,Council–manager,Steve Adler (D)[1],Spencer Cronk [1],,305.1sqmi (790.1km2),297.9sqmi (771.5km2),7.2sqmi (18.6km2),"4,285.70sqmi (11,099.91km2)","289 - 1,330ft (88 - 405m)",,"790,390","950,715 (11th)","3,182/sqmi (1,228.6)","2,168,316 (30th)",Austinite,UTC-6 (CST),UTC-5 (CDT),"78701–78705, 78708–78739, 78741–78742, 78744–78769",512 & 737,48-05000[3],1384879[4],Austin–Bergstrom International Airport,,Capital MetroRail,www.austintexas.gov
11,United States,Florida,Duval,1822,1832,1968,Andrew Jackson,,Strong Mayor–Council,Jacksonville City Council,Lenny Curry (R),,"874.64sqmi (2,265.30km2)","747.45sqmi (1,935.87km2)",127.19sqmi (329.42km2),16ft (5m),,"821,784","892,062",1st in Florida12th in United States,"1,178.17/sqmi (454.89)","1,065,219 (US: 40th)","1,504,980 (US: 39th)","1,631,488 (US: 34th)","Jacksonvillian, Jaxson[7][8]",UTC-5 (Eastern (EST)),UTC-4 (EDT),"32099, 32201–32212, 32214–32241, 32244–32247, 32250, 32254–32260, 32266, 32267, 32277, 32290",904,12-35000,0295003[9],Jacksonville International Airport,   ,"St. Johns River, Fall Creek, Arlington River",City of Jacksonville
12,United States,Texas,"Tarrant, Denton, Parker, Wise[1]",1873[4],William J. Worth,,Council-Manager,Fort Worth City Council,Betsy Price (R),David Cooke,"List• Carlos Flores• W. B. ""Zim"" Zimmerman• Carry Moon• Gyna Bivens• Jungus Jordan• Dennis Shingleton• Kelly Allen Gray• Ann Zadeh",,349.2sqmi (904.4km2),342.2sqmi (886.3km2),7.0sqmi (18.1km2),653ft (216m),,"874,168 (US: 13th)","2,181.0/sqmi (842.0)","7,102,796 (US: 4th)",Fort Worther,UTC-6 (CST),UTC-5 (CDT),"76040, 76120, 76008, 76028, 76036, 76101-76124, 76126-76127, 76130-76137, 76140, 76147-76148, 76150, 76155, 76161-76164, 76166, 76177, 76179, 76180-76182, 76185, 76191-76193, 76195-76199, 76244, 76247, 76262, 76129 (exclusive to TCU), 76107",682 and 817,48-27000,1380947[6],,   ,  ,  ,fortworthtexas.gov
13,United States,Ohio,"Delaware, Fairfield, Franklin, Pickaway","February 14, 1812",Christopher Columbus,,Andrew J. Ginther (D),Members[10]Elizabeth C. Brown (D)Mitchell J. Brown (D)Shannon G. Hardin (D)Rob Dorans (D)Shayla Favor (D)Emmanuel Remy (D)Priscilla R. Tyson (D),,223.11sqmi (577.85km2),217.17sqmi (562.47km2),5.94sqmi (15.38km2),902ft (275m),,"787,033","892,533",US: 14th,"3,960.44/sqmi (1,399.2)","1,368,035 (US: 36th)","2,078,725 (US: 32nd)","2,424,831 (US: 25th)",Columbusite[14],UTC-5 (EST),UTC-4 (EDT),"Zip codes[15]43035, 43085, 43201-43207, 43209-43224, 43226-43232, 43234-43236, 43240, 43251, 43260, 43266, 43268, 43270-43272, 43279, 43287, 43291","614, 380, 740",39-18000,1080996[16],City of Columbus
14,United States,California,San Jose–San Francisco–Oakland,San Francisco–Oakland–Hayward,"June 29, 1776[2]","April 15, 1850[3]",José Joaquín MoragaFrancisco Palóu,St. Francis of Assisi,,Mayor-council,Board of Supervisors,London Breed (D)[4],ListSandra Lee Fewer (D)Catherine Stefani (D)Aaron Peskin (D)Gordon Mar (D)Vallie Brown (D)Matt Haney (D)Norman Yee (D)Rafael Mandelman (D)Hillary Ronen (D)Shamann Walton (D)Ahsha Safaí (D),David Chiu (D)Phil Ting (D),Scott Wiener (D)[5],Nancy Pelosi (D)Jackie Speier (D),,231.89sqmi (600.59km2),46.89sqmi (121.46km2),185.00sqmi (479.14km2) 80.00%,"3,524.4sqmi (9,128km2)",52ft (16m),934ft (285m),0ft (0m),,"883,305",4th in California13th in United States,"18,838/sqmi (7,272)","4,729,484 (12th)","9,666,055 (5th)",San FranciscanSan Francisqueño/a,UTC-8 (Pacific Time Zone),UTC-7 (Pacific Daylight Time),List94102–9410594107–9411294114–941349413794139–941479415194158–9416194163–94164941729417794188,415/628[16],06-67000,"277593, 2411786",$154.2 billion[17] (2015),sf.gov
15, United States, North Carolina, Mecklenburg,1755,1768,Charlotte of Mecklenburg-Strelitz,,Council-manager,"City Council of Charlotte, North Carolina",Vi Lyles (D),,305.4sqmi (771km2),761ft (232m),,"731,424","859,035 (US: 17th)","2,400/sqmi (950)","1,249,442 (38th)","2,474,314 (22nd)",Charlottean,UTC-5 (EST),UTC-4 (EDT),"28201-28237, 28240-28247, 28250, 28253-28256, 28258,  28260-28262, 28265-28266, 28269-28275, 28277-28278, 28280-28290, 28296-28297, 28299","704, 980",37-12000[3],charlottenc.gov
16,United States,Indiana, Marion,"January 6, 1821[2]","September 3, 1832[2]","March 30, 1847[2]","January 1, 1970[3]",,Strong mayor–council,Indianapolis City-County Council,Joe Hogsett (D),,368.02sqmi (953.18km2),361.51sqmi (936.30km2),6.52sqmi (16.88km2),715ft (218m),,"820,445","863,002",16th in the United States,"2,365.55/sqmi (913.34)","1,487,483 (US: 33rd)","2,004,230 (US: 34th)","2,386,199 (US: 27th)",Indianapolitan[8],UTC-5 (EST),UTC-4 (EDT),"61 total ZIP codes:46201–46209, 46211, 46214, 46216–46231, 46234–46237, 46239–46242, 46244, 46247, 46249–46251, 46253–46256, 46259–46260, 46266, 46268, 46274–46275, 46277–46278, 46280, 46282–46283, 46285, 46290–46291, 46295–46296, 46298",317 and 463,18-36003[9],www.indy.gov
17,United States,Washington,King,"December 2, 1869",Chief Seattle,,Mayor–council,Seattle City Council,Jenny Durkan (D),Michael Fong and Shefali Ranganathan,,142.07sqmi (367.96km2),83.86sqmi (217.19km2),58.21sqmi (150.77km2),"8,186sqmi (21,202km2)",520ft (158m),0ft (0m),,"608,660","744,955",US: 18th,"8,642.42/sqmi (3,336.87)","3,059,393 (US: 14th)","3,939,363 (US: 15th)","4,853,364 (US: 14th)",Seattleite[5] or Seattlite[6],UTC-8 (PST),UTC-7 (PDT),".mw-parser-output .nobold{font-weight:normal}ZIP codes[7][8]98101–98119, 98121–98122, 98124–98127, 98129, 98131, 98133–98134, 98136, 98138–98139, 98141, 98144–98146, 98148, 98154–98155, 98158, 98160–98161, 98164–98166, 98168, 98170, 98174–98175, 98177–98178, 98181, 98185, 98188, 98190–98191, 98194–98195, 98198–98199",206,53-63000,1512650[9],Seattle.gov 
18,United States,Colorado,Denver[1],"November 17, 1858, as Denver City, K.T.[6]","November 7, 1861, as Denver City, C.T.[7]","December 1, 1902, as the City and County of Denver[8][9]",James W. Denver,,Consolidated City and County[1],Denver City Council,Michael Hancock (D)[10],,154.97sqmi (401.36km2),153.33sqmi (397.13km2),1.63sqmi (4.23km2) 1.1%,"8,414.4sqmi (21,793km2)","5,130–5,690ft (1,564–1,734m)",,"600,158","716,492",US: 19th,"4,519.94/sqmi (1,745.15)","2,374,203 (US: 18th)","2,932,415 (US: 19th)","3,572,798 (US: 15th)",Denverite,UTC-7 (MST),UTC-6 (MDT),"80201–80212, 80214–80239, 80241, 80243–80244, 80246–80252, 80256–80266, 80271, 80273–80274, 80279–80281, 80290–80291, 80293–80295, 80299, 80012, 80014, 80022, 80033, 80123, 80127[16]",303 and 720,08-20000,0201738,Denver International Airport,    ,A B,C D E F H L R W,denvergov.org
19,United States,1790,1801,1871,1973,George Washington,,Muriel Bowser(D),"ListPhil Mendelson(D), ChairmanAnita Bonds(D), At-largeDavid Grosso(I), At-largeRobert White(D), At-largeElissa Silverman(I), At-largeBrianne Nadeau(D), Ward1Jack Evans(D), Ward2Mary Cheh(D),Ward3Brandon Todd(D), Ward4Kenyan McDuffie(D), Ward5Charles Allen(D), Ward6Vincent C. Gray(D), Ward7Trayon White(D), Ward8","Eleanor Holmes Norton(D),Delegate (At-large)",,68.34sqmi (177.0km2),61.05sqmi (158.1km2),7.29sqmi (18.9km2),409ft (125m),0ft (0m),,"702,445","20th, U.S. as of 2017[update] incorporated places estimate","11,367/sqmi (4,389)","6,216,589 (6th, U.S.)","9,665,892 (4th, U.S.)",Washingtonian[1][2],UTC-5 (EST),UTC-4 (EDT),"20001–20098, 20201–20599",202,Washington DullesWashington NationalBaltimore–Washington International, ,     ,dc.gov
20,United States,Massachusetts,Suffolk,New England,Kingdom of EnglandCommonwealth of EnglandKingdom of Great Britain,Massachusetts Bay Colony in the Province of Massachusetts Bay,"September 7, 1630(date of naming, Old Style)[a]","March 19, 1822","Boston, Lincolnshire",,Strong mayor / Council,Marty Walsh(D),Boston City Council,,89.63sqmi (232.14km2),48.42sqmi (125.41km2),41.21sqmi (106.73km2),"1,770sqmi (4,600km2)","4,500sqmi (11,700km2)","10,600sqmi (27,600km2)",141ft (43m),,"617,594","694,583","21st, U.S. as of 2017[update] incorporated places estimate","14,345/sqmi (5,538)","4,180,000 (US: 10th)","4,628,910 (US: 10th)[1]","8,041,303 (US: 6th)",Bostonian,UTC-5 (EST),UTC-4 (EDT),"53 ZIP codes[7]02108–02137, 02163, 02196, 02199, 02201, 02203, 02204, 02205, 02206, 02210, 02211, 02212, 02215, 02217, 02222, 02126, 02228, 02241, 02266, 02283, 02284, 02293, 02295, 02297, 02298, 02467 (also includes parts of Newton and Brookline)",617 and 857,25-07000,0617565,Logan International Airport, ,MBTA Commuter Rail,MBTA Subway,Boston.gov
21,United States,Texas,El Paso,El Paso,1680,1849,1852,1859,1873,,Council–manager,Mayor Dee Margo (R)Peter SvarzbeinAlexsandra AnnelloCassandra HernandezSam MorganIsabel SalcidoClaudia OrdazHenry RiveraCissy Lizarraga,Tommy Gonzalez,,256.3sqmi (663.7km2),255.3sqmi (661.1km2),1.0sqmi (2.6km2),"3,740ft (1,140m)","649,133","682,669 (US: 22nd)","845,553 (US: 68th)","1,060,397(US: 54th)",El Pasoan,UTC-7 (MST),UTC-6 (MDT),"79900-79999,88500-88599 (PO Boxes)",915,48-24000,1380946[5],El Paso International AirportELP (Major/International),Biggs Army Airfield-KBIF(Military), ,   ,www.elpasotexas.gov
22,United States,Michigan, Wayne,"July 24, 1701","September 13, 1806",,Mayor–council,Detroit City Council,Mike Duggan (D),"MembersJaneé Ayers – At LargeBrenda Jones – At LargeJames Tate – District 1 NorthwestRoy McCalister, Jr. – District 2 Near NorthwestScott Benson – District 3 NortheastAndre Spivey – District 4 Far East SideMary Sheffield – District 5 Central-Near East SideRaquel Castaneda-Lopez – District 6 SouthwestGabe Leland – District 7 West Side",,142.89sqmi (370.08km2),138.72sqmi (359.27km2),4.17sqmi (10.81km2),"1,295sqmi (3,350km2)","3,913sqmi (10,130km2)",656ft (200m),,"713,777","673,104",U.S.: 23rd,"4,852.42/sqmi (1,873.54)","3,734,090 (US: 11th)","4,292,060 (US: 14th)","5,336,286[3] (US: 12th)",Detroiter,UTC-5 (EST),UTC-4 (EDT),"48127, 48201, 48202, 48204–48206, 48208–48210, 48212–48217, 48219, 48221–48228, 48231–48235, 48236, 48238–48240, 48243, 48244, 48255, 48260, 48264, 48266–48269, 48272, 48275, 48277–48279, 48288",313,26-22000,1617959[1],Official website
