,Country,State,Region,Constituent counties / (boroughs),Historic colonies,Settled,Consolidated,Named for,Government[2],Type,Body,Mayor,Area[1],Total,Land,Water,Metro,Elevation[3],Population(2010)[6],Total,Estimate(2018)[7],Rank,Density,MSA (2018),CSA (2018),Demonym(s),Time zone,Summer (DST),ZIP Codes,Area code(s),FIPS code,GNIS feature ID,Major airports,Commuter rail,Rapid transit,"GDP (City, 2015)","GMP (Metro, 2017)",Largest borough by area,Largest borough by population,Largest borough by GDP (2015),Website
23,United States,Tennessee,Davidson,1779,1806,Francis Nash,,David Briley[1] (D[1]),Jim Shulman[2],,"525.94sqmi (1,362.2km2)","504.03sqmi (1,305.4km2)",21.91sqmi (56.7km2),597ft (182m),,"691,243","1,300/sqmi (510)","1,903,045","667,560",Nashvillian,UTC-6 (CST),UTC-5 (CDT),37201-37250,615 and 629,"I-40, I-24, I-65, and I-440","US 31, US 31W, US 31E, US 41, US 70, SR 155",Cumberland River,Nashville MTA,Music City Star,www.nashville.gov
24,United States,Oregon,MultnomahWashingtonClackamas,Cascadia,1845,"February 8, 1851","Portland, Maine[1]",,Commission,Ted Wheeler[2] (D),Chloe EudalyNick FishAmanda FritzJo Ann Hardesty,Mary Hull Caballero,,145sqmi (376km2),133sqmi (346km2),12sqmi (30km2),50ft (15.2m),"1,188ft (362m)",0.62ft (0.19m),,"583,776","653,115",US: 25th,"4,504.2/sqmi (1,737)","1,849,898 (US: 24th)","2,478,810 (US: 25th)","3,239,335 (US: 19th)",Portlander,UTC-08:00 (PST),UTC-07:00 (PDT),97086-97299,503 and 971,41-59000,1136645[8],PortlandOregon.gov
25,United States,Tennessee,Shelby,"May 22, 1819","December 19, 1826","Memphis, Egypt",,Jim Strickland (D),,324.0sqmi (839.2km2),315.1sqmi (816.0km2),9.0sqmi (23.2km2),337ft (103m),,"646,889","652,236",US: 25th,"2,000/sqmi (770)","1,060,061 (US: 41st)","1,348,260 (US: 42nd)",Memphian,UTC-6 (CST),UTC-5 (CDT),"Zip codes[3]37501, 37544, 38002, 38016, 38018, 38028, 38088, 38101, 38103–38109, 38111–38120, 38122, 38124–38128, 38130–38139, 38141, 38145, 38147–38148, 38150–38152, 38157, 38159, 38161, 38163, 38166–38168, 38173–38175, 38177, 38181–38182, 38184, 38186–38188, 38190, 38193–38194, 38197",901,47-48000[4],   ,  ,      ,,"Mississippi River, Wolf River",MATA,City of Memphis
26,United States,Oklahoma,"Oklahoma, Canadian, Cleveland, Pottawatomie","April 22, 1889[3]","July 15, 1890[3]",,Council – Manager,David Holt (R),Craig Freeman,,"620.34sqmi (1,606.67km2)","601.11sqmi (1,556.87km2)",19.23sqmi (49.81km2),"410.6sqmi (1,063.5km2)","1,201ft (366m)",,"579,999","649,021",US: 27th,930/sqmi (360),"861,505 (US: 51st)","1,396,445 (US: 41st)",UTC-6 (CST),UTC-5 (CDT),"Zip codes[6]73101-73132, 73134-73137, 73139-73160, 73162-73165, 73167, 73169-73170, 73172-73173, 73178-73179, 73184-73185, 73189-73190, 73194-73196, 73198, 74013",405,40-55000,1102140[7],Oklahoma City official website
27,United States,Nevada,Clark,"May 15, 1905","March 16, 1911",,Council–manager,Carolyn Goodman (I),MembersLois Tarkanian (D)Ward 2 VacantBob Coffin (D)Stavros S. Anthony (R)Cedric Crear (D)Michele Fiore (R),Scott D. Adams,,135.8sqmi (352km2),135.8sqmi (352km2),0.05sqmi (0.1km2),"2,001ft (610m)",,"583,756","648,224","4,300/sqmi (1,700)","2,211,315","2,227,053","2,462,015 (US: 26th)",Las Vegan,UTC-8 (PST),UTC-7 (PDT),702 & 725,32-40000,0847388,LAS,"I-15, I-515","US 93, US 95, NV 159, NV 599, NV 604, CC 215",lasvegasnevada.gov
28,United States,Kentucky,Jefferson,1778[6],1828[6],George Rogers Clark,Louis XVI,,Mayor–council,Greg Fischer (D),26 council members,,"397.68sqmi (1,030km2)",380.46sqmi (985.4km2),17.23sqmi (44.6km2),466ft (142m),,"771,158[4](consolidated)621,349[5] (balance)",US: 29th[d]KY: 1st,"1,924/sqmi (743.0)","972,546[b] (US: 43rd)","1,293,953[8] (US: 45th[a])","1,522,112	[8] (US: 35th[c])",$67.3billion (US: 48th),Louisvillian,UTC-5 (EST),UTC-4 (EDT),"major: 402xxminor: 400xx, 401xx",502,21-48006,0509453[9],"6b, 7a[10]",    ,"Louisville International Airport, Bowman Field","Ohio River, Beargrass Creek, Floyds Fork, Harrods Creek",LouisvilleKy.gov
29,United States,Maryland,Baltimore,Province of Maryland,None (Independent city),1729,1796–1797,1851,"Cecil Calvert, 2nd Baron Baltimore (1605–1675)",,Mayor–council,Baltimore City Council,Jack Young (D),"Council membersJack Young (President)Zeke Cohen (1)Brandon M. Scott (2)Ryan Dorsey (3)Bill Henry (4)Isaac ""Yitzy"" Schleifer (5)Sharon Green Middleton (6)Leon F. Pinkett, III (7)Kristerfer Burnett (8)John T. Bullock (9)Edward L. Reisinger (10)Eric Costello (11)Carl Stokes Sr. (12)Shannon Sneed (13)Mary Pat Clarke (14)","DelegatesFrank M. Conaway, Jr. (40) (D)Antonio Hayes (40) (D)Barbara A. Robinson (40) (D)Jill P. Carter (41) (D)Nathaniel T. Oaks (41) (D)Samuel I. Rosenberg (41) (D)Curt Anderson (43) (D)Maggie McIntosh (43) (D)Mary L. Washington (43) (D)Keith E. Haynes (44A) (D)Talmadge Branch (45) (D)Cheryl Glenn (45) (D)Cory V. McCray (45) (D)Luke Clippinger (46) (D)Robbyn Lewis (46) (D)Brooke Lierman (46) (D)",State senatorsBarbara A. Robinson (40) (D)Nathaniel T. Oaks (41) (D)Joan Carter Conway (43) (D)Shirley Nathan-Pulliam (44) (D)Nathaniel J. McFadden (45) (D)Bill Ferguson (46) (D),RepresentativesDutch Ruppersberger (2) (D)John Sarbanes (3) (D)Elijah Cummings (7) (D),,92.05sqmi (238.41km2),80.95sqmi (209.65km2),11.10sqmi (28.76km2) 12.1%,0–480ft (0–150m),,"620,961","602,495","7,556.25/sqmi (2,917.48)","2,203,663 (US: 19th)","2,802,789 (US: 21st)","9,797,063 (US: 4th)",Baltimorean,UTC-5 (EST),UTC-4 (EDT),"Zip codes[8]21201–21231, 21233–21237, 21239–21241, 21244, 21250–21252, 21263–21265, 21268, 21270, 21273–21275, 21278–21290, 21297–21298","410, 443, and 667",24-04000,0597040,City of Baltimore
30,United States,Wisconsin,"Milwaukee, Washington, Waukesha","January31, 1846; 173 years ago(1846-01-31)",,Strong mayor-council,Tom Barrett (D),,96.82sqmi (250.75km2),96.19sqmi (249.12km2),0.63sqmi (1.63km2),617ft (188m),,"594,833","595,351",US: 31stWI: 1st,"6,189.58/sqmi (2,389.82)","1,376,476 (US: 35th)","1,572,245 (US: 39th)","2,043,904 (US: 29th)",Milwaukeean,UTC-6 (CST),UTC-5 (CDT),"53172, 53201–53216, 53218–53228, 53233–53234, 53237, 53259, 53263, 53267–53268, 53274, 53278, 53288, 53290, 53293, 53295",414,55-53000[4],1577901[5],Milwaukee Mitchell International Airport (MKE),city.milwaukee.gov
31,United States,New Mexico,Bernalillo,1706 (as Alburquerque),1891 (as Albuquerque),"Francisco Fernández de la Cueva, Duke of Alburquerque",,Mayor-council government,Tim Keller (D),"Councilors5 Democrats,3 Republicans1 IndependentKen Sanchez (D)Diane G. Gibson (D)Isaac Benton (D)Cynthia Borrego (I)Brad Winter (R)Pat Davis (D)Klarissa J. Peña (D)Trudy Jones (R)Don Harris (R)","Representatives13 Democrats,11 RepublicansG. Andres Romero (D)Javier Martínez (D)Patricio Ruiloba (D)Eleanor Chavez (D)Patricia Roybal Caballero (D)Miguel Garcia (D)Sarah Maestas Barnes (R)Antonio Maestas (D)Deborah Armstrong (D)Gail Chasey (D)Sheryl M. Williams-Stapleton (D)Jim Dines (R)Stephanie Maez (D)James Smith (R)Paul Pacheco (R)Conrad James (R)Christine Trujillo (D)Georgene Louis (D)Larry Larranaga (R)Jimmie C. Hall (R)David Adkins (R)Nathaniel Gentry (R)William Rehm (R)Monica Youngblood (R)","State senators7 Republicans,6 DemocratsJohn Ryan (R)Linda Lopez (D)Jerry Ortiz y Pino (D)Dede Feldman (D)Eric Griego (D)H. Diane Snyder (R)Cisco McSorley (D)Mark Boitano (R)Sue Wilson Beffort (R)William H. Payne (R)Kent L. Cravens (R)Joseph J. Carraro (R)Bernadette Sanchez (D)",RepresentativeDeb Haaland (D),,189.5sqmi (490.9km2),187.7sqmi (486.2km2),1.8sqmi (4.7km2),"5,312ft (1,619.1m)",,"545,852","558,545",US: 32nd,"2,900/sqmi (1,100)","915,927 (60th)1,171,991 (Albuquerque–Santa Fe–Las Vegas CSA)",69.7% White4.6% Multiracial4.6% American Indian3.3% Black2.6% Asian46.7% Hispanic,"Albuquerquean,Burqueño[4]",UTC-7 (MST),UTC-6 (MDT),"87101–87125, 87131,87151, 87153, 87154,87158, 87174, 87176,87181, 87184, 87185,87187, 87190–87199","505, 575",35-02000,0928679,Albuquerque International SunportABQ (Major/International),Double Eagle II Airport-KAEG (Public),www.cabq.gov
32,United States,Arizona,Pima,"February 7, 1877[1]",,Council-manager government,Jonathan Rothschild (D),,236.50sqmi (612.55km2),236.19sqmi (611.73km2),0.32sqmi (0.82km2),"2,389ft (728m)",,"520,116","535,677",US: 33rd,"2,246.95/sqmi (867.55)","843,168 (52nd)","1,010,025 (58th)",Tucsonan,UTC-7 (MST (no DST)),85701-85775,520,04-77000,43534[5],www.tucsonaz.gov
33,United States,California,Fresno,San Joaquin Valley,1872,"October 12, 1885[1]","Spanish for ""ash tree""",,Mayor-Council,Lee Brand (R)[2],Wilma Quan-Schecter[3],Esmeralda SoriaSteve BrandauMiguel AriasPaul CaprioglioLuis ChavezGarry BredefeldNelson Esparza,,114.70sqmi (297.07km2),114.42sqmi (296.34km2),0.28sqmi (0.73km2) 0.31%,308ft (94m),,"494,665","527,438",1st in Fresno County5th in California34th in the United States,"4,562.76/sqmi (1,761.69)","972,297",Fresnan,UTC-08:00 (Pacific),UTC-07:00 (PDT),"93650, 93701–93712, 93714–93718, 93720–93730, 93737, 93740, 93741, 93744, 93745, 93747, 93750, 93755, 93760, 93761, 93764, 93765, 93771–79, 93786, 93790–94, 93844, 93888",559,06-27000[11],"277606, 2410546",Fresno Yosemite International AirportFAT (Major/International),   , (planned),www.fresno.gov
34,United States,Arizona,Maricopa,1878,,John Giles (R),,138.63sqmi (359.05km2),137.88sqmi (357.10km2),0.75sqmi (1.95km2),"1,240ft (377.952m)",,"439,041","508,958",US: 35th,"3,514.66/sqmi (1,357.01)","3,629,114 (US: 11st)","4,857,962 (US: 11st)",UTC-7 (MST (no DST)),85200-85299,480 602,04-46000,www.mesaaz.gov
35,United States,California, Sacramento,Sacramento Valley,Sacramento-Roseville,Sacramento–Roseville–Arden-Arcade,"February 27, 1850[1]",1920[2],Sacrament of the Holy Eucharist,,City Council[3],Sacramento City Council,Darrell Steinberg (D)[4],"Council MembersAngelique AshbyAllen WarrenJeff HarrisSteve HansenJay SchenirerEric GuerraRick Jennings, IILarry Carr",,100.11sqmi (259.27km2),97.92sqmi (253.62km2),2.18sqmi (5.65km2) 2.19%,30ft (9m),,"466,488","508,529",1st in Sacramento County6th in California35th in the United States,"5,057.33/sqmi (1,952.65)","1,723,634","2,149,127","2,414,783",Sacramentan,UTC-8 (PST),UTC-7 (PDT),"942xx, 958xx",916 and 279,06-64000,"1659564, 2411751",Sacramento International AirportSMF (Major/International),   ,,     ,, (planned) (planned),cityofsacramento.org
36,United States, Georgia,"Fulton, DeKalb",1837,1843,"December 29, 1847",,Keisha Lance Bottoms (D),Atlanta City Council,,134.0sqmi (347.1km2),133.2sqmi (344.9km2),0.8sqmi (2.2km2),"1,963sqmi (5,080km2)","8,376sqmi (21,690km2)","738 to 1,050ft (225 to 320m)",,"420,003 (US: 38th)","486,290","3,547/sqmi (1,370)","4,975,300","5,180/sqmi (1,999)","5,884,736[7] (9th)","1,350/sqmi (522)","6,451,262[8] (11th)",Atlantan[9],UTC-5 (EST),UTC-4 (EDT),"30060, 30301–30322, 30324–30334, 30336–30350, 30340, 30353, 30363",404/678/470/770,13-04000[11],0351615[12],   ,atlantaga.gov
37,United States,Missouri,"Jackson, Clay, Platte, Cass","June 1, 1850 (as the Town of Kansas); March 28, 1853 (as the City of Kansas)",Kansas River,,Sly James (D),"Kansas City, Missouri City Council",,319.03sqmi (826.28km2),314.95sqmi (815.72km2),4.08sqmi (10.57km2),"584.4sqmi (1,513.59km2)","7,952sqmi (20,596km2)",910ft (277m),,"459,787","491,918",US: 38thMO: 1st,"1,400/sqmi (560)","1,519,417 (US: 31st)","2,143,651 (US: 31st)","2,487,053 (US: 27th)",Kansas Citian,UTC– 06:00 (CST),UTC– 05:00 (CDT),"64101-64102, 64105-64106, 64108-64114, 64116-64121, 64123-64134, 64136-64139, 64141, 64144-64149, 64151-64158, 64161, 64163-64168, 64170-64172, 64179-64180, 64183-64184, 64187-64188, 64190-64193, 64195-64199, 64999[3]","816, 975 (planned)",29000-38000[4],0748198[5],      ,Kansas City International Airport,KCMO.gov
38,United States,Colorado,El Paso,"June 19, 1871[5]",,Home rule municipality[4],John Suthers,,195.11sqmi (505.33km2),194.74sqmi (504.38km2),0.37sqmi (0.95km2),"6,035ft (1,839m)","14,110ft (4,300m)","5,740ft (1,750m)",,"416,427","465,101",US: 40th,"2,388.31/sqmi (922.13)","559,409 (US: 73rd)","712,327 (US: 79th)",UTC-7 (MST),UTC-6 (MDT),"80901–80951, 80960, 80962, 80970, 80977, 80995, 80997",719,08-16000,0204797,"I-25, US 24, US 85, SH 21, SH 29, SH 83, SH 94, SH 115",coloradosprings.gov
39,United States,Florida, Miami-Dade,1825,"July 28, 1896",Mayaimi,,Mayor–commission,Francis X. Suarez (R),"Emilio T. Gonzalez, PhD",,56.06sqmi (145.20km2),35.99sqmi (93.20km2),20.08sqmi (52.00km2),"1,116.1sqmi (2,891km2)","6,137sqmi (15,890km2)",6ft (2m),42ft (13m),0ft (0m),,"399,457","470,914",2nd in Florida43rd in United States,"12,604.32/sqmi (4,866.49)","5,502,379 (US: 4th)","6,158,824 (US: 7th)","6,828,241 (US: 10th)",MiamianMiamense,UTC-5 (Eastern (EST)),UTC-4 (EDT),33010–33299,305 and 786,12-45000,"277593, 2411786",Miami International Airport,Fort Lauderdale–Hollywood International AirportPalm Beach International Airport,   ,Metrorail,"Tri-Rail, Virgin Trains USA",miamigov.com
40,United States,North Carolina,"Wake, Durham","December 31, 1792",Sir Walter Raleigh,,Council–Manager,Nancy McFarlane (I),MembersRuss Stephenson (D)Nicole Stewart (D)Richard Thompson (D)David Cox (D)Corey Branch (D)Kay Crowder (D)Stefanie Mendell (D),,144.8sqmi (375km2),142.8sqmi (369km2),2.0sqmi (2.5km2),315ft (96m),,"403,892","464,758","3,284/sqmi (1,268)","1,012,994","1,337,331 (44th)","2,201,103(29th)",Raleighite,UTC-05:00 (EST),UTC-04:00 (EDT),"27601, 27603, 27604, 27605, 27606, 27607, 27608, 27609, 27610, 27612, 27613, 27614, 27615, 27616, 27617","919, 984",37-55000[5],1024242[1],RDU,"I-40, I-87, I-440, I-540","US 1, US 64, US 70, US 401, NC 50, NC 540",raleighnc.gov
41,United States,Nebraska,Douglas,1854,1857,,Jean Stothert (R),Elizabeth Butler,Members listPete Festersen (D)Ben Gray (D)Chris Jerram (D)Vinny Palermo (D)Rich Pahls (R)Brinker Harding (R}Aimee Melton (R),,141.81sqmi (367.27km2),138.21sqmi (357.95km2),3.60sqmi (9.32km2),"1,090ft (332m)",,"466,061","466,061",US: 40th,"3,378.26/sqmi (1,304.35)","725,008 (US: 58th)","975,454 (US: 59th)","931,666 (US: 57th)",UTC-06:00 (CST),UTC-05:00 (CDT),"68022, 68101–68164","402, 531",31-37000,0835483[5],www.cityofomaha.org
42,United States,California, Los Angeles,Los Angeles-Long Beach,Los Angeles-Long Beach-Anaheim,"December 13, 1897[2]",,Council-manager[3],Robert Garcia (D)[4],Jeannine PearceLena GonzalezDaryl Supernaw Suzie PriceDee AndrewsStacy MungoAl AustinRex Richardson (Vice Mayor)Roberto Uranga,Patrick H. West[5],Laura L. Doud[6],Doug Haubert[7],,51.48sqmi (133.32km2),50.32sqmi (130.32km2),1.16sqmi (3.00km2) 2.22%,52ft (16m),,"462,257","469,450",2nd in Los Angeles County7th in California39th in the United States,"9,343.55/sqmi (3,607.56)","13,131,431","17,877,006",UTC-08:00 (Pacific),UTC-07:00 (PDT),"90801–90810, 90813–90815, 90822, 90831–90835, 90840, 90842, 90844, 90846–90848, 90853, 90895, 90899",562,06-43000,"1652747, 2410866",Los Angeles International AirportLAX (Major/International),Hollywood Burbank Airport-BUR (Regional) Van Nuys Airport-VNY (Regional) Long Beach Airport-LGB (Regional),  ,      , ,www.longbeach.gov
43,United States,Virginia,None (Independent city),1906,1952,,Council-manager,Bobby Dyer (R),,"497.50sqmi (1,288.52km2)",244.72sqmi (633.83km2),252.78sqmi (654.68km2),10ft (3m),,"437,994","450,189","1,840.58/sqmi (710.65)","1,212,000","1,725,246 (37th)",UTC-5 (EST),UTC-4 (EDT),757,51-82000[3],1500261[4],www.vbgov.com
44,United States,California, Alameda,San Francisco Bay Area,"May 4, 1852[3][4]",The large oak forest that originally covered the area[5],,Strong mayor[6],Libby Schaaf (D)[7],Nancy Skinner (D)[8],Buffy Wicks (D) andRob Bonta (D)[9],Barbara Lee (D)[10],,77.86sqmi (201.66km2),55.89sqmi (144.76km2),21.97sqmi (56.90km2) 28.48%,43ft (13m),,"390,724","425,195",1st in Alameda County8th in California45th in the United States,"7,514.45/sqmi (2,901.34)",Oaklander,UTC-08:00 (Pacific),UTC-07:00 (PDT),"94601–94615, 94617–94624, 94649, 94659–94662, 94666[15]",510,06-53000,"277566, 2411292",Oakland International AirportOAK (Major/International),  ,      ,,,www.oaklandca.gov[16][17][18]
45,United States,Minnesota,Hennepin,1867,John H. Stevens and Franklin Steele,,Weak mayor–council,Minneapolis City Council,Jacob Frey (D),Lisa Bender,,57.49sqmi (148.89km2),54.00sqmi (139.86km2),3.49sqmi (9.03km2),830ft (264m),,"382,578","425,403",US: 46th MN: 1st,"7,820.80/sqmi (3,019.64)","3,629,190 (US: 16th)[2]","4,014,593 (US: 16th)",Minneapolitan,UTC–6 (CST),UTC–5 (CDT),55401–55488 (range includes some ZIP Codes for Minneapolis suburbs),612,27-43000,0655030[5],Minneapolis–Saint Paul International Airport,Metro Transit,www.minneapolismn.gov
46,United States,Oklahoma,"Osage, Rogers, Tulsa, Wagoner",,Mayor-Council,G. T. Bynum (R),,196.8sqmi (483.8km2),192.7sqmi (483.1km2),4.2sqmi (10.9km2),722ft (194m),,"391,906","413,505",US: 47th,"2,074/sqmi (801)","991,561 (US: 50th)","1,231,458 (US: 45th)",Tulsan,UTC-6 (CST),UTC-5 (CDT),"ZIP codes[3]74101–74108, 74110, 74112, 74114–74117, 74119–74121, 74126, 74127–74137, 74141, 74145–74150, 74152–74153, 74155–74159, 74169–74172, 74182, 74186–74187, 74192–74193",539/918,40-75000,1100962[4],cityoftulsa.org
47,United States,Texas,Tarrant,,Council–Manager[1],Jeff Williams (R),Trey Yelverton[2],,99.7sqmi (258.2km2),96.5sqmi (249.9km2),3.2sqmi (8.3km2),604ft (184m),,"365,438","396,394",(US: 48th),"3,810/sqmi (1,472)","5,121,892 (6th)(DFW Metroplex)","6,810,913 (4th)(DFW Metroplex)","7,206,144 (7th)(DFW Metroplex)",Arlingtonite,UTC-6 (CST),UTC-5 (CDT),76000-76099 (76029 is exclusive to UT-Arlington),"817, 214, 972",48-04000[5],1372320[6],www.arlingtontx.gov
48,Florida,Hillsborough,Tampa,1823,"January 18, 1849","September 10, 1853 andAugust 11, 1873","December 15, 1855 * andJuly 15, 1887",,Mayor-council,Jane Castor (D),Tampa City Council,,175.22sqmi (453.81km2),113.42sqmi (293.75km2),61.80sqmi (160.06km2) 35.3%,"802.3sqmi (2,078km2)","2,554sqmi (6,610km2)",48ft (14.6m),,"335,709","392,890  [5]",52nd in the US,"3,325.47/sqmi (1,283.97)",2.4million (17th),"3,068,511[4]","Tampan, Tampanian, Tampeño[8]",UTC-5 (EST),UTC-4 (EDT),"33601–33626, 33629–33631, 33633–33635, 33637, 33646, 33647, 33650, 33655, 33660–33664, 33672–33675, 33677, 33679–33682, 33684–33689, 33694[9]",813,12-71000[6],0292005[10],Tampa International Airport,St. Pete-Clearwater International AirportSarasota-Bradenton International AirportLakeland Linder International Airport,  ,  ,"Hillsborough Area Regional Transit, TECO Line Streetcar System, Pinellas Suncoast Transit Authority",www.tampagov.net,"* Original city charter revoked by Florida Legislature on October 4, 1869[11]"
49,United States,Louisiana,Orleans,1718,"Philippe II, Duke of Orléans (1674–1723)",,Mayor–council,LaToya Cantrell (D),New Orleans City Council,,349.85sqmi (906.10km2),169.42sqmi (438.80km2),180.43sqmi (467.30km2),"3,755.2sqmi (9,726.6km2)",-6.5 to 20ft (-2 to 6m),,"343,829","391,006","2,310.78/sqmi (892.20)","1,262,888 (US: 46th)",New Orleanian,UTC-6 (CST),UTC-5 (CDT),504,22-55000,nola.gov
50,United States,Kansas,Sedgwick,1868,1870,Wichita people,,Council-Manager,Jeff Longwell (R),Robert Layton,,163.59sqmi (423.70km2),159.29sqmi (412.56km2),4.30sqmi (11.14km2),"1,302ft (397m)",,"382,368","389,255",US: 51stKS: 1stMidwest: 10th,"2,300/sqmi (900)","644,888 (US: 89th)","672,796 (US: 74th)",Wichitan,UTC-6 (CST),UTC-5 (CDT),"67201-67221, 67223, 67226-67228, 67230, 67232, 67235, 67260, 67275-67278[7]",316,20-79000 [3],473862 [3],wichita.gov
